condition,model,persona_age,persona_gender,persona_is_student,schmitt_gender,bauer_gender,deontic_1,deontic_2,deontic_3,prosocial_1,prosocial_2,prosocial_3,individualistic_1,individualistic_2,individualistic_3,competitive_1,competitive_2,competitive_3,humble,kind,forgiving,giving,helpful,grateful,empathetic,cooperative,courageous,fair,principled,responsible,just,honest,trustworthy,loyal
external_wb,gpt-4o-2024-08-06(OpenAI),68,female,False,female,female,6,6,6,5,5,5,2,2,2,1,1,1,4,4,3,4,5,4,4,4,5,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),57,female,False,female,male,5,5,5,4,4,4,2,2,2,2,2,2,3,4,3,4,4,3,4,3,5,5,5,5,5,5,5,3
external_wb,gpt-4o-2024-08-06(OpenAI),40,female,False,male,male,6,6,6,5,5,5,2,2,2,1,1,1,4,5,3,5,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),39,female,False,male,male,6,6,6,5,5,5,2,2,2,2,1,1,4,5,4,4,5,3,5,4,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),45,female,False,male,female,6,6,6,5,5,5,2,2,2,2,2,2,4,4,3,4,5,3,4,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),18,female,False,male,female,6,6,6,5,5,5,2,2,2,1,1,2,4,5,4,4,5,4,5,5,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),46,female,False,male,male,6,6,6,5,5,5,2,2,2,2,1,1,4,5,4,4,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),51,male,False,female,male,6,6,6,5,5,5,2,2,2,1,1,1,4,5,4,4,5,4,5,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),61,female,False,female,female,6,6,6,5,5,5,2,2,2,1,1,1,4,5,4,5,5,4,5,4,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),69,female,True,female,female,6,6,6,5,5,5,2,2,2,2,2,2,4,5,4,5,5,4,5,4,5,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),48,male,False,male,female,6,6,6,5,5,5,2,2,2,2,2,2,4,5,4,4,5,4,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),65,female,False,female,female,6,6,6,5,5,5,2,2,2,1,1,1,4,5,3,4,5,3,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),51,male,False,female,male,6,6,6,5,5,5,3,3,2,2,2,2,4,5,4,4,5,4,5,5,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),52,female,False,male,male,6,6,6,5,4,5,2,2,2,2,1,2,4,4,3,4,5,4,4,4,5,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),59,female,False,female,male,6,6,6,4,4,4,2,2,2,1,1,1,4,5,3,4,5,4,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),52,female,False,male,female,6,6,6,5,5,5,2,2,2,1,1,2,4,5,3,4,5,4,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),49,male,False,male,female,6,6,6,5,5,5,2,2,2,1,1,2,4,4,3,4,5,3,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),53,female,False,male,female,6,6,6,5,5,5,2,2,2,1,1,1,4,4,3,4,5,3,4,4,6,6,6,6,6,6,5,3
external_wb,gpt-4o-2024-08-06(OpenAI),50,male,False,female,female,5,6,6,4,3,3,2,2,2,1,1,2,4,4,3,4,4,4,4,4,6,5,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),30,male,False,female,male,6,6,6,5,5,5,2,2,2,1,1,1,5,5,4,5,5,5,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),85,female,False,female,female,6,6,6,5,5,5,2,2,2,2,2,2,4,5,3,4,5,4,5,4,6,6,6,6,5,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),77,female,False,male,female,6,6,6,5,5,5,2,2,2,1,2,2,4,5,3,5,5,4,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),45,female,False,male,female,5,5,6,5,4,4,2,2,2,1,1,2,4,5,3,4,5,4,5,4,6,5,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),56,female,False,female,male,6,6,6,5,5,5,2,2,2,2,1,1,4,5,4,4,5,4,5,5,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),73,female,False,female,male,6,6,6,5,5,5,2,2,2,2,2,2,4,5,4,5,5,4,5,5,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),56,female,False,male,female,5,5,5,4,4,4,2,2,2,2,2,2,4,4,3,4,4,4,4,4,5,5,5,5,5,5,5,3
external_wb,gpt-4o-2024-08-06(OpenAI),40,female,False,male,female,6,6,6,5,5,5,1,2,1,1,1,2,4,5,4,5,5,4,5,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),34,male,False,male,female,6,6,6,5,5,5,2,2,2,1,1,2,4,5,4,5,5,4,4,4,6,5,6,6,5,6,6,3
external_wb,gpt-4o-2024-08-06(OpenAI),71,male,False,female,female,5,5,6,5,5,5,2,2,2,2,1,1,4,4,3,4,5,4,4,4,6,5,6,5,5,5,5,4
external_wb,gpt-4o-2024-08-06(OpenAI),33,male,False,male,female,6,6,6,5,5,5,2,2,2,1,1,2,4,5,3,5,5,4,5,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),71,male,False,female,male,6,6,6,5,5,5,2,2,2,2,1,2,4,5,4,4,5,3,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),18,female,False,female,female,6,6,6,5,5,5,1,2,1,1,1,1,4,5,3,4,5,4,4,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),31,male,False,male,female,6,6,6,5,5,5,2,2,2,2,2,2,4,5,3,4,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),45,male,False,female,male,6,6,6,5,5,5,2,2,2,1,1,2,4,5,4,4,5,4,4,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),32,male,True,female,male,6,6,6,5,5,5,2,2,2,1,1,1,4,5,4,5,5,4,5,5,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),71,female,False,female,male,6,6,6,5,4,5,2,2,2,1,1,2,4,5,3,4,5,4,5,4,6,6,6,6,6,6,5,4
external_wb,gpt-4o-2024-08-06(OpenAI),48,male,False,male,female,6,6,6,5,5,5,2,2,2,1,1,2,4,5,3,4,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),81,female,False,female,male,6,6,6,5,5,5,2,2,2,1,1,2,4,5,3,4,5,4,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),36,female,False,male,female,6,6,6,4,4,4,2,2,2,1,1,1,4,4,3,4,4,3,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),48,female,False,male,female,6,6,6,5,5,5,3,3,3,2,2,2,4,5,4,5,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),31,female,False,female,male,6,6,6,5,5,5,2,2,2,2,2,2,4,5,4,4,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),36,female,False,female,female,6,6,6,5,5,5,2,2,2,1,1,2,4,5,4,5,5,4,4,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),57,female,False,male,male,6,6,6,5,5,5,2,2,2,1,2,2,4,5,4,5,5,4,5,4,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),25,male,False,male,male,6,6,6,5,5,5,2,2,2,1,2,2,4,5,4,5,5,4,5,5,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),59,female,False,female,male,6,6,6,5,5,5,2,2,2,1,1,2,4,4,3,3,5,4,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),65,female,False,male,female,6,6,6,5,5,5,2,2,2,1,1,2,4,5,4,4,5,4,5,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),29,female,True,female,male,6,6,6,5,5,5,2,2,2,2,1,2,4,5,4,4,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),50,female,False,female,female,6,6,6,5,5,5,2,2,2,1,1,1,4,4,2,4,5,3,4,4,6,6,6,6,6,6,6,3
external_wb,gpt-4o-2024-08-06(OpenAI),73,female,False,male,female,6,6,6,5,5,5,2,2,2,1,1,2,4,5,4,5,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),76,female,False,female,male,6,6,6,5,5,5,2,2,2,1,1,1,4,5,4,5,5,4,5,4,6,6,6,6,6,6,6,3
external_wb,gpt-4o-2024-08-06(OpenAI),35,male,False,male,male,6,6,6,5,5,5,2,2,2,2,1,2,4,4,3,4,5,3,4,4,5,6,6,6,6,6,5,4
external_wb,gpt-4o-2024-08-06(OpenAI),54,female,False,female,male,6,6,6,5,5,5,2,2,2,2,1,2,4,4,3,4,5,3,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),46,male,False,female,female,6,6,6,5,5,5,2,2,2,1,1,1,4,5,3,5,5,3,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),59,female,False,female,female,6,6,6,4,4,4,2,2,2,1,1,1,4,4,3,4,4,4,4,4,6,6,6,6,6,6,6,3
external_wb,gpt-4o-2024-08-06(OpenAI),60,female,False,male,male,6,6,6,5,5,5,2,2,2,1,1,1,4,5,4,4,5,4,5,4,5,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),47,male,False,male,male,6,6,6,5,5,5,2,2,2,1,1,1,4,5,4,5,5,3,5,4,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),29,female,False,female,female,6,6,6,5,5,5,2,2,2,2,1,2,4,4,3,4,5,3,5,4,6,6,6,5,6,6,5,4
external_wb,gpt-4o-2024-08-06(OpenAI),41,female,False,male,male,6,6,6,5,5,5,2,2,2,1,1,2,4,4,3,4,5,3,4,3,6,6,6,6,6,6,6,3
external_wb,gpt-4o-2024-08-06(OpenAI),59,female,False,male,male,6,6,6,5,5,5,2,2,2,1,1,1,4,5,3,4,5,3,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),27,female,False,female,female,6,6,6,5,5,5,2,2,2,1,1,2,4,5,4,5,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),51,female,False,male,male,6,6,6,5,5,5,2,2,2,1,1,2,4,5,4,4,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),20,female,False,female,male,5,5,6,4,4,4,2,2,2,2,2,2,4,4,4,4,5,4,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),37,female,False,female,female,6,6,6,5,5,5,2,2,2,1,1,2,4,5,4,5,5,4,5,5,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),71,female,False,male,female,6,6,6,5,5,5,2,3,2,2,2,2,4,5,4,5,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),53,female,False,female,male,6,6,6,5,5,5,2,2,2,2,1,2,4,5,3,4,5,4,5,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),61,female,False,female,male,6,6,6,5,5,5,2,2,2,1,1,2,4,4,3,4,4,3,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),57,female,False,male,male,6,6,6,5,5,5,2,2,2,1,1,1,4,5,3,4,5,3,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),43,female,False,female,female,6,6,6,5,5,5,2,2,2,1,2,1,4,5,4,5,6,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),55,female,False,male,male,6,6,6,5,5,5,2,2,2,1,1,2,4,4,3,4,5,3,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),42,female,False,female,male,6,6,6,4,4,4,2,2,2,1,1,1,4,4,3,4,5,3,4,4,5,6,6,6,6,6,6,3
external_wb,gpt-4o-2024-08-06(OpenAI),44,female,True,male,male,6,5,6,5,5,5,2,2,2,1,1,1,4,4,3,4,5,3,4,4,6,6,6,6,6,6,6,3
external_wb,gpt-4o-2024-08-06(OpenAI),53,female,True,female,female,6,6,6,6,5,5,2,2,1,1,1,2,4,5,3,5,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),64,female,False,female,female,6,6,6,5,5,5,2,2,2,1,1,1,4,5,4,4,5,4,5,5,5,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),59,female,False,female,female,5,5,6,5,5,5,2,2,2,2,1,2,4,5,3,4,5,4,4,4,6,5,6,6,5,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),55,female,False,male,male,6,6,6,5,5,5,2,2,2,2,1,2,4,5,4,5,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),18,male,False,female,female,6,6,6,5,5,5,2,2,2,2,2,2,4,4,3,4,5,4,4,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),50,female,False,female,male,6,6,6,5,5,5,2,2,2,2,2,2,4,5,4,4,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),70,male,False,female,female,6,6,6,5,5,5,2,2,2,1,1,1,4,4,3,4,5,3,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),61,male,False,male,female,6,6,6,5,5,5,2,2,2,2,2,2,4,4,3,4,5,3,4,4,5,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),55,male,False,male,female,5,5,5,4,4,4,2,2,2,2,2,2,4,4,3,4,5,3,4,4,5,5,5,5,5,5,5,4
external_wb,gpt-4o-2024-08-06(OpenAI),62,female,False,female,female,6,6,6,5,5,5,2,2,2,1,1,1,4,5,3,4,5,4,4,5,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),54,male,True,male,male,6,6,6,5,5,5,2,2,2,1,1,1,4,5,4,4,5,4,5,5,6,6,6,6,6,6,6,3
external_wb,gpt-4o-2024-08-06(OpenAI),56,male,False,male,female,6,6,6,5,5,5,2,3,2,1,1,2,5,5,3,4,5,4,4,4,6,6,6,6,6,6,6,3
external_wb,gpt-4o-2024-08-06(OpenAI),18,female,False,male,male,6,6,6,5,5,5,2,2,2,2,2,2,5,5,4,5,5,5,5,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),54,female,False,male,female,6,6,6,5,5,5,2,2,2,2,1,1,4,5,4,4,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),31,female,False,male,female,6,6,6,5,5,5,2,2,2,1,1,2,4,5,4,4,5,4,5,5,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),37,female,False,male,female,6,6,6,5,5,5,2,2,2,1,1,1,4,4,3,4,5,3,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),68,other,True,male,female,6,6,6,5,5,5,2,2,2,2,1,2,4,4,3,4,5,4,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),67,male,False,female,male,6,6,6,5,5,5,2,2,2,1,1,1,3,4,3,4,5,3,4,4,6,6,6,6,6,6,5,4
external_wb,gpt-4o-2024-08-06(OpenAI),22,male,False,male,male,6,6,6,4,4,4,2,2,2,1,1,2,4,4,3,4,5,4,4,4,6,6,6,6,6,5,5,3
external_wb,gpt-4o-2024-08-06(OpenAI),61,female,False,female,male,6,6,6,5,4,4,2,2,2,1,1,2,4,4,3,4,5,3,4,4,5,6,6,6,6,6,6,3
external_wb,gpt-4o-2024-08-06(OpenAI),25,male,False,female,female,6,6,6,5,5,5,2,2,2,2,2,2,4,5,4,4,5,4,4,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),51,female,False,female,male,6,6,6,5,5,5,1,1,1,1,1,1,4,5,3,5,5,3,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),53,female,False,male,male,6,5,5,5,5,5,2,2,2,2,2,2,4,4,3,4,5,4,4,4,5,5,6,6,5,6,5,4
external_wb,gpt-4o-2024-08-06(OpenAI),31,female,False,male,male,6,6,6,5,5,5,2,2,2,1,1,1,4,5,4,5,5,3,5,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),85,male,False,female,female,6,6,6,5,5,5,2,2,2,1,1,1,4,5,3,4,5,3,5,4,5,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),71,female,False,female,male,6,6,6,5,5,5,2,2,2,2,2,2,4,5,4,5,5,4,5,5,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),62,female,False,male,male,6,6,6,5,5,5,2,2,2,1,1,2,4,5,4,4,5,4,5,4,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),55,female,False,male,male,6,6,6,5,5,5,2,2,2,2,2,2,4,4,3,4,5,3,4,4,5,5,6,6,5,6,5,4
external_wb,gpt-4o-2024-08-06(OpenAI),58,female,False,male,male,6,6,6,5,5,5,2,2,2,2,1,2,4,5,3,4,5,4,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),49,female,False,female,female,6,6,6,5,5,5,2,2,2,1,1,1,4,5,4,4,5,4,5,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),50,male,False,female,male,6,6,6,5,5,5,2,2,2,2,2,2,4,4,3,4,5,4,4,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),70,female,False,male,male,6,6,6,5,5,5,2,2,2,1,2,1,4,5,4,4,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),70,male,False,male,female,6,6,6,5,5,5,2,2,2,2,2,2,4,4,3,4,5,4,4,5,5,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),48,male,False,female,female,6,6,6,4,4,4,2,2,2,1,1,2,3,4,4,3,4,3,4,3,5,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),47,female,False,female,female,6,6,6,5,5,4,2,2,2,1,1,2,4,4,3,4,5,4,4,3,5,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),63,male,False,female,female,5,5,6,5,5,4,2,2,2,1,1,2,3,4,3,4,5,3,4,4,5,5,5,5,5,6,5,4
external_wb,gpt-4o-2024-08-06(OpenAI),46,male,False,male,male,6,6,6,5,5,5,2,2,2,1,1,2,4,5,3,5,5,4,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),55,male,False,male,female,6,6,6,5,5,5,2,2,2,2,2,2,4,4,3,4,5,4,4,4,6,6,6,6,6,6,6,3
external_wb,gpt-4o-2024-08-06(OpenAI),80,male,False,female,male,6,6,6,5,4,4,3,3,2,2,1,2,4,4,4,4,5,3,4,4,6,5,6,6,6,6,5,3
external_wb,gpt-4o-2024-08-06(OpenAI),53,male,False,male,female,6,6,6,5,5,5,2,2,2,1,1,2,4,5,3,4,5,3,5,4,6,6,6,6,6,6,6,3
external_wb,gpt-4o-2024-08-06(OpenAI),62,female,False,female,male,6,6,6,5,5,5,2,2,2,1,1,2,4,4,3,4,5,3,4,3,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),60,female,False,female,male,6,6,6,5,5,5,2,2,2,1,1,1,4,5,3,5,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),72,female,False,male,female,5,5,5,5,4,4,2,2,2,2,2,2,4,4,3,4,4,3,4,4,5,5,5,5,5,5,5,3
external_wb,gpt-4o-2024-08-06(OpenAI),52,male,False,male,female,6,6,6,5,5,5,2,2,2,1,1,1,4,5,4,4,5,4,5,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),57,female,False,male,male,6,6,6,5,5,5,2,2,2,1,1,1,4,5,3,5,5,4,5,4,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),43,male,False,male,female,6,5,6,5,5,5,2,2,2,1,1,2,4,4,3,4,5,4,4,4,6,6,6,6,6,6,5,3
external_wb,gpt-4o-2024-08-06(OpenAI),51,female,False,male,female,6,6,6,5,5,5,1,2,1,2,1,2,4,5,4,4,5,4,5,4,6,6,6,6,6,6,6,3
external_wb,gpt-4o-2024-08-06(OpenAI),49,female,False,male,female,6,6,6,5,5,5,2,2,2,1,1,1,4,5,3,4,5,4,4,4,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),38,female,False,male,female,6,6,6,5,5,5,2,2,2,1,1,1,4,5,3,5,5,4,5,4,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),57,female,False,male,female,6,6,6,5,5,5,2,2,2,1,1,1,4,4,3,4,5,4,4,4,6,6,6,6,6,6,6,3
external_wb,gpt-4o-2024-08-06(OpenAI),70,female,False,female,male,6,6,6,5,5,5,2,2,2,1,1,1,3,4,3,4,5,3,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),18,male,False,male,female,6,6,6,5,5,5,2,3,2,2,1,2,4,4,3,4,5,3,4,4,5,5,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),40,female,True,female,female,6,6,6,5,5,5,2,2,2,2,2,2,4,5,4,4,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),51,male,False,male,male,6,6,6,5,5,5,2,2,1,1,1,1,4,4,3,4,5,3,4,3,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),65,other,False,female,male,6,6,6,5,5,5,2,2,2,1,1,2,4,4,3,4,5,4,4,4,5,5,6,5,5,6,5,4
external_wb,gpt-4o-2024-08-06(OpenAI),42,female,False,male,female,6,6,6,4,4,4,2,2,2,1,1,1,4,5,4,4,5,3,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),69,female,False,male,female,6,6,6,5,5,5,1,1,1,1,1,1,4,5,4,5,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),66,male,False,male,male,6,6,6,5,5,5,2,2,2,2,2,2,4,4,4,4,5,4,4,4,6,6,6,6,6,6,6,3
external_wb,gpt-4o-2024-08-06(OpenAI),49,female,False,female,female,6,6,6,5,5,5,2,2,2,2,2,2,4,5,4,4,5,4,5,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),63,female,False,male,male,6,6,6,5,5,5,2,2,2,1,1,1,4,5,3,5,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),45,male,False,female,male,6,6,6,5,5,5,2,2,2,1,1,1,4,5,3,5,5,4,5,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),67,female,False,female,male,6,6,6,5,5,5,2,2,2,1,1,1,4,5,4,4,5,4,5,4,6,5,6,6,5,6,6,3
external_wb,gpt-4o-2024-08-06(OpenAI),75,male,False,female,male,6,6,6,5,5,5,2,2,2,1,1,1,4,5,3,4,5,4,4,4,6,6,6,6,6,6,6,3
external_wb,gpt-4o-2024-08-06(OpenAI),60,female,False,male,female,6,6,6,5,5,5,2,2,2,1,1,1,4,5,3,4,5,3,5,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),51,female,False,male,female,6,6,6,5,5,5,2,2,2,1,1,1,4,4,3,4,5,3,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),19,male,False,male,female,6,6,6,5,5,5,1,2,1,1,1,2,4,5,4,4,5,4,5,5,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),66,female,False,male,male,6,6,6,5,5,5,2,2,2,1,1,2,4,5,4,4,5,4,5,5,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),61,male,False,male,male,6,6,6,5,5,5,2,2,2,1,2,3,4,5,4,5,5,4,5,5,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),33,female,False,male,female,6,6,6,5,5,5,2,2,2,1,1,2,4,5,4,4,5,4,5,4,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),62,female,False,female,female,6,6,6,5,5,5,2,2,2,2,1,2,4,4,3,4,5,3,4,4,6,6,6,6,6,6,6,5
external_wb,gpt-4o-2024-08-06(OpenAI),23,male,False,male,male,6,6,6,5,5,5,2,2,1,1,1,2,4,5,4,4,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),62,female,False,female,male,6,6,6,5,5,5,2,2,2,1,1,1,4,5,3,4,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),44,female,False,male,male,6,6,6,4,4,4,2,2,2,1,1,2,3,4,3,4,5,4,4,4,6,6,6,6,6,6,6,3
external_wb,gpt-4o-2024-08-06(OpenAI),44,female,False,female,male,6,6,6,5,5,5,3,3,3,1,2,2,4,5,4,4,5,4,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),66,female,False,female,male,6,6,6,5,5,5,2,2,2,1,1,1,4,5,3,4,5,3,5,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),48,female,False,male,female,6,6,6,5,5,5,2,2,2,1,1,2,4,4,3,4,5,4,4,4,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),18,male,False,male,female,6,6,6,5,5,5,2,3,2,1,1,1,4,5,4,4,5,4,5,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),31,female,False,female,male,6,6,6,5,5,5,2,2,2,1,1,1,4,4,3,4,4,3,4,3,5,5,6,5,5,6,5,3
external_wb,gpt-4o-2024-08-06(OpenAI),52,female,False,female,female,6,6,6,5,5,5,2,2,2,1,1,1,4,5,4,5,5,4,5,5,6,6,6,6,6,6,6,4
external_wb,gpt-4o-2024-08-06(OpenAI),61,female,False,female,male,6,6,6,5,5,5,2,2,2,1,1,1,4,4,3,4,5,3,4,4,5,6,6,6,6,6,6,4
